country,state,city,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths,last_info_date,lat,lon
Brazil,GO,Santa Rosa de Goiás/GO,5219506,52001,Central,5,352,222.02487,15630.55062,0.0142,MS,2021-07-14,0,0,2021-07-14,-16.0839829,-49.495326
Brazil,SC,Santa Rosa de Lima/SC,4215604,42016,Laguna,5,304,232.88309,14159.29204,0.01645,MS,2021-07-14,2,0,2021-07-14,-28.0404239,-49.1280356
Brazil,SE,Santa Rosa de Lima/SE,2806503,28001,Aracaju,8,360,203.92557,9176.65052,0.02222,MS,2021-07-14,1,0,2021-07-14,-10.6474939,-37.1926373
Brazil,SP,Santa Rosa de Viterbo/SP,3547601,35132,Aquífero Guarani,39,2094,145.77804,7827.15957,0.01862,MS,2021-07-14,6,0,2021-07-14,-21.4869452,-47.3654908
Brazil,PI,Santa Rosa do Piauí/PI,2209377,22008,Vale do Canindé,3,138,57.08849,2626.07041,0.02174,MS,2021-07-14,0,0,2021-07-14,-6.7983399,-42.2799407
Brazil,AC,Santa Rosa do Purus/AC,1200435,12002,Baixo Acre e Purus,7,1005,104.21319,14962.03662,0.00697,MS,2021-07-14,2,0,2021-07-14,-9.4354872,-70.4926109
Brazil,SC,Santa Rosa do Sul/SC,4215653,42014,Extremo Sul Catarinense,24,1219,286.46455,14550.01194,0.01969,MS,2021-07-14,3,0,2021-07-14,-29.1354955,-49.7154188
Brazil,TO,Santa Rosa do Tocantins/TO,1718907,17008,Amor Perfeito,7,326,144.44903,6727.19769,0.02147,MS,2021-07-14,0,0,2021-07-14,-11.447392,-48.121627
Brazil,RS,Santa Rosa/RS,4317202,43014,Região 14 - Fronteira Noroeste,199,13516,270.47231,18370.37037,0.01472,MS,2021-07-14,24,1,2021-07-14,-27.8643546,-54.4779287
Brazil,SP,Santa Salete/SP,3547650,35153,Jales,5,185,322.16495,11920.10309,0.02703,MS,2021-07-14,0,0,2021-07-14,-20.2451795,-50.6889625
Brazil,ES,Santa Teresa/ES,3204609,32002,Metropolitana,58,4309,244.47817,18163.04165,0.01346,MS,2021-07-14,6,0,2021-07-14,-19.936339,-40.597945
Brazil,BA,Santa Teresinha/BA,2928505,29022,Santo Antônio de Jesus,10,597,95.56575,5705.27523,0.01675,MS,2021-07-14,4,0,2021-07-14,-12.5760936,-40.7581616
Brazil,PB,Santa Teresinha/PB,2513802,25006,6ª Região,12,216,263.04253,4734.76545,0.05556,MS,2021-07-14,0,0,2021-07-14,-7.0849073,-37.4433667
Brazil,GO,Santa Tereza de Goiás/GO,5219605,52008,Norte,10,226,304.87805,6890.2439,0.04425,MS,2021-07-14,0,0,2021-07-14,-13.713116,-49.0164361
Brazil,PR,Santa Tereza do Oeste/PR,4124020,41010,10ª RS Cascavel,28,1188,277.33756,11767.03645,0.02357,SES,2021-07-14,7,0,2021-07-14,-25.0511956,-53.6161834
Brazil,TO,Santa Tereza do Tocantins/TO,1719004,17006,Capim Dourado,6,240,207.1108,8284.43217,0.025,MS,2021-07-14,3,0,2021-07-14,-10.2816205,-47.8091871
Brazil,RS,Santa Tereza/RS,4317251,43025,Região 25 - Vinhedos e Basalto,3,228,173.81228,13209.73349,0.01316,MS,2021-07-14,0,0,2021-07-14,-29.1697808,-51.7363155
Brazil,GO,Santa Terezinha de Goiás/GO,5219704,52013,São Patrício I,27,860,315.34688,10044.38215,0.0314,MS,2021-07-14,0,0,2021-07-14,-14.4361002,-49.7092915
Brazil,PR,Santa Terezinha de Itaipu/PR,4124053,41009,9ª RS Foz do Iguaçu,91,3022,383.98245,12751.59289,0.03011,SES,2021-07-14,1,0,2021-07-14,-25.4390809,-54.4019902
Brazil,SC,Santa Terezinha do Progresso/SC,4215687,42001,Extremo Oeste,3,323,126.47555,13617.20067,0.00929,MS,2021-07-14,0,0,2021-07-14,-26.6197384,-53.1986638
Brazil,TO,Santa Terezinha do Tocantins/TO,1720002,17002,Bico do Papagaio,5,168,197.62846,6640.31621,0.02976,MS,2021-07-14,1,0,2021-07-14,-6.4356048,-47.673061
Brazil,MT,Santa Terezinha/MT,5107776,51003,Araguaia Xingu,13,467,153.6643,5520.09456,0.02784,MS,2021-07-14,5,0,2021-07-14,-10.470375,-50.513986
Brazil,PE,Santa Terezinha/PE,2612802,26001,Afogados da Ingazeira,25,1000,210.70375,8428.15002,0.025,MS,2021-07-14,3,0,2021-07-14,-7.37696,-37.47875
Brazil,SC,Santa Terezinha/SC,4215679,42004,Alto Vale do Itajaí,3,464,34.19583,5288.95475,0.00647,MS,2021-07-14,-1,0,2021-07-14,-26.7813,-50.009017
Brazil,RS,Santa Vitória do Palmar/RS,4317301,43021,Região 21 - Sul,50,3470,169.58925,11769.49428,0.01441,MS,2021-07-14,11,1,2021-07-14,-33.5195569,-53.3692659
Brazil,MG,Santa Vitória/MG,3159803,31073,Ituiutaba,30,2303,150.96618,11589.17069,0.01303,MS,2021-07-14,17,0,2021-07-14,-18.8465718,-50.1292823
Brazil,BA,Santaluz/BA,2928000,29025,Serrinha,46,3041,122.56535,8102.63515,0.01513,MS,2021-07-14,35,0,2021-07-14,-11.2505314,-39.3746617
Brazil,RS,Santana da Boa Vista/RS,4317004,43021,Região 21 - Sul,10,199,123.96182,2466.84021,0.05025,MS,2021-07-14,0,0,2021-07-14,-30.8736867,-53.1148304
Brazil,SP,Santana da Ponte Pensa/SP,3547205,35153,Jales,2,46,136.33265,3135.65099,0.04348,MS,2021-07-14,0,0,2021-07-14,-20.2543758,-50.7975649
Brazil,MG,Santana da Vargem/MG,3158300,31011,Três Pontas,11,584,155.521,8256.75103,0.01884,MS,2021-07-14,4,0,2021-07-14,-21.2491719,-45.5068185
Brazil,MG,Santana de Cataguases/MG,3158409,31044,Leopoldina / Cataguases,3,593,77.101,15240.29812,0.00506,MS,2021-07-14,2,1,2021-07-14,-21.2871462,-42.5569749
Brazil,PB,Santana de Mangueira/PB,2513505,25007,7ª Região,4,385,77.98791,7506.33652,0.01039,MS,2021-07-14,1,0,2021-07-14,-7.5516523,-38.3367458
Brazil,SP,Santana de Parnaíba/SP,3547304,35014,Rota dos Bandeirantes,348,13906,244.55204,9772.24334,0.02503,MS,2021-07-14,43,0,2021-07-14,-23.4446715,-46.9167722
Brazil,MG,Santana de Pirapama/MG,3158508,31024,Sete Lagoas,20,557,263.53933,7339.57043,0.03591,MS,2021-07-14,0,0,2021-07-14,-19.0075,-44.040833
Brazil,CE,Santana do Acaraú/CE,2312007,23011,11ª Região Sobral,83,2309,254.18019,7071.10921,0.03595,MS,2021-07-14,0,0,2021-07-14,-3.4596492,-40.2090987
Brazil,PA,Santana do Araguaia/PA,1506708,15001,Araguaia,33,2976,44.34351,3998.97876,0.01109,MS,2021-07-14,0,0,2021-07-14,-9.3348334,-50.3427734
Brazil,CE,Santana do Cariri/CE,2312106,23020,20ª Região Crato,28,1294,158.08491,7305.78139,0.02164,MS,2021-07-14,3,0,2021-07-14,-7.1861693,-39.7374262
Brazil,MG,Santana do Deserto/MG,3158607,31097,Juiz de Fora,10,332,251.19317,8339.61316,0.03012,MS,2021-07-14,1,0,2021-07-14,-21.95,-43.166667
Brazil,MG,Santana do Garambéu/MG,3158706,31013,Barbacena,2,48,80.77544,1938.61066,0.04167,MS,2021-07-14,0,0,2021-07-14,-21.601389,-44.104167
Brazil,AL,Santana do Ipanema/AL,2708006,27009,9ª Região de Saúde,86,4655,179.84483,9734.62431,0.01847,MS,2021-07-14,15,2,2021-07-14,-9.369989,-37.248018
Brazil,PR,Santana do Itararé/PR,4124004,41019,19ª RS Jacarezinho,27,821,545.01413,16572.46669,0.03289,SES,2021-07-14,0,0,2021-07-14,-23.7566225,-49.6292826
Brazil,MG,Santana do Jacaré/MG,3158805,31089,Campo Belo,10,372,206.86802,7695.49028,0.02688,MS,2021-07-14,3,0,2021-07-14,-20.9023708,-45.1274193
Brazil,MG,Santana do Manhuaçu/MG,3158904,31059,Manhuaçu,10,830,115.38018,9576.55475,0.01205,MS,2021-07-14,9,0,2021-07-14,-20.1075,-41.925556
Brazil,MA,Santana do Maranhão/MA,2110237,21006,Chapadinha,7,212,51.67196,1564.92212,0.03302,MS,2021-07-14,0,-1,2021-07-14,-3.1156576,-42.4123538
Brazil,RN,Santana do Matos/RN,2411403,24004,4ª Região de Saúde - Caicó,15,937,125.46002,7837.06925,0.01601,MS,2021-07-14,0,0,2021-07-14,-5.9468972,-36.6502541
Brazil,AL,Santana do Mundaú/AL,2708105,27003,3ª Região de Saúde,17,756,159.07177,7074.01516,0.02249,MS,2021-07-14,0,0,2021-07-14,-9.171413,-36.217608
Brazil,MG,Santana do Paraíso/MG,3158953,31037,Ipatinga,103,6518,291.21547,18428.56739,0.0158,MS,2021-07-14,25,0,2021-07-14,-19.3652914,-42.5494833
Brazil,PI,Santana do Piauí/PI,2209351,22009,Vale do Rio Guaribas,5,170,107.71219,3662.21456,0.02941,MS,2021-07-14,0,0,2021-07-14,-6.9458076,-41.5190275
Brazil,MG,Santana do Riacho/MG,3159001,31025,Vespasiano,4,374,92.69988,8667.43917,0.0107,MS,2021-07-14,1,0,2021-07-14,-19.168611,-43.714444
Brazil,RN,Santana do Seridó/RN,2411429,24004,4ª Região de Saúde - Caicó,0,316,0,11751.58051,0,MS,2021-07-14,1,0,2021-07-14,-6.7708992,-36.7340383
Brazil,SE,Santana do São Francisco/SE,2806404,28007,Propriá,16,619,203.97756,7891.38195,0.02585,MS,2021-07-14,0,0,2021-07-14,-10.2926609,-36.6074667
Brazil,PB,Santana dos Garrotes/PB,2513604,25007,7ª Região,10,444,143.14343,6355.56828,0.02252,MS,2021-07-14,1,0,2021-07-14,-7.3856858,-37.987565
Brazil,MG,Santana dos Montes/MG,3159100,31079,Conselheiro Lafaiete,0,114,0,3027.88845,0,MS,2021-07-14,0,0,2021-07-14,-20.7875735,-43.6910376
Brazil,AP,Santana/AP,1600600,16003,Área Sudoeste,163,25379,132.41698,20617.24183,0.00642,MS,2021-07-14,4,0,2021-07-14,-0.0307068,-51.1789666
Brazil,BA,Santana/BA,2928208,29021,Santa Maria da Vitória,22,409,82.38158,1531.5484,0.05379,MS,2021-07-14,2,0,2021-07-14,-12.979217,-44.05064
Brazil,BA,Santanópolis/BA,2928307,29006,Feira de Santana,11,671,122.6857,7483.82779,0.01639,MS,2021-07-14,11,0,2021-07-14,-12.0243828,-38.8650365
Brazil,PA,Santarém Novo/PA,1506906,15009,Rio Caetés,8,653,118.46587,9669.7764,0.01225,MS,2021-07-14,0,0,2021-07-14,-0.9283904,-47.3999958
Brazil,PA,Santarém/PA,1506807,15002,Baixo Amazonas,927,18998,302.46672,6198.77317,0.04879,MS,2021-07-14,0,0,2021-07-14,-2.438489,-54.699611
Brazil,SC,Santiago do Sul/SC,4215695,42002,Oeste,2,144,161.94332,11659.91903,0.01389,MS,2021-07-14,1,0,2021-07-14,-26.6346323,-52.6753323
Brazil,RS,Santiago/RS,4317400,43002,Região 02 - Entre Rios,144,6550,291.7342,13269.85413,0.02198,MS,2021-07-14,23,2,2021-07-14,-29.189675,-54.866624
Brazil,MT,Santo Afonso/MT,5107263,51007,Médio Norte Matogrossense,12,288,380.34865,9128.36767,0.04167,MS,2021-07-14,2,0,2021-07-14,-14.4946985,-57.0005399
Brazil,SC,Santo Amaro da Imperatriz/SC,4215703,42007,Grande Florianópolis,73,3701,309.59752,15696.17032,0.01972,MS,2021-07-14,9,0,2021-07-14,-27.6865324,-48.7769405
Brazil,SE,Santo Amaro das Brotas/SE,2806602,28006,Nossa Senhora do Socorro,19,676,156.36573,5563.32812,0.02811,MS,2021-07-14,0,0,2021-07-14,-10.7866999,-37.054711
Brazil,MA,Santo Amaro do Maranhão/MA,2110278,21013,Rosário,7,260,43.65723,1621.5542,0.02692,MS,2021-07-14,0,0,2021-07-14,-2.4987599,-43.253274
Brazil,BA,Santo Amaro/BA,2928604,29020,Salvador,84,3012,139.695,5009.06354,0.02789,MS,2021-07-14,12,0,2021-07-14,-12.5519686,-38.7060448
Brazil,SP,Santo Anastácio/SP,3547700,35112,Alta Sorocabana,33,1593,158.15202,7634.42921,0.02072,MS,2021-07-14,6,0,2021-07-14,-21.974662,-51.652662
Brazil,PB,Santo André/PB,2513851,25016,16ª Região,3,382,119.56955,15225.18932,0.00785,MS,2021-07-14,1,0,2021-07-14,-7.2198586,-36.6319767
Brazil,SP,Santo André/SP,3547809,35015,Grande ABC,2832,59675,392.58742,8272.47674,0.04746,MS,2021-07-14,150,8,2021-07-14,-23.6573395,-46.5322504
Brazil,SP,Santo Antônio da Alegria/SP,3547908,35133,Vale das Cachoeiras,18,797,257.99054,11423.24781,0.02258,MS,2021-07-14,2,0,2021-07-14,-21.0893048,-47.1523426
Brazil,GO,Santo Antônio da Barra/GO,5219712,52015,Sudoeste I,6,442,123.60939,9105.89205,0.01357,MS,2021-07-14,0,0,2021-07-14,-17.5584989,-50.6345431
Brazil,RS,Santo Antônio da Patrulha/RS,4317608,43005,Região 05 - Bons Ventos,147,5059,340.50636,11718.51474,0.02906,MS,2021-07-14,7,1,2021-07-14,-29.826768,-50.517489
Brazil,PR,Santo Antônio da Platina/PR,4124103,41019,19ª RS Jacarezinho,138,5971,298.37193,12909.99114,0.02311,SES,2021-07-14,70,1,2021-07-14,-23.2957157,-50.0778957
Brazil,RS,Santo Antônio das Missões/RS,4317707,43011,Região 11 - Sete Povos das Missões,27,238,268.65672,2368.1592,0.11345,MS,2021-07-14,0,1,2021-07-14,-28.5117897,-55.2290047
Brazil,GO,Santo Antônio de Goiás/GO,5219738,52001,Central,30,1028,465.83851,15962.73292,0.02918,MS,2021-07-14,1,0,2021-07-14,-16.4861723,-49.3093885
Brazil,BA,Santo Antônio de Jesus/BA,2928703,29022,Santo Antônio de Jesus,162,12883,158.23403,12583.5124,0.01257,MS,2021-07-14,26,0,2021-07-14,-12.9689361,-39.260914
Brazil,PI,Santo Antônio de Lisboa/PI,2209401,22009,Vale do Rio Guaribas,4,101,62.10216,1568.07949,0.0396,MS,2021-07-14,0,0,2021-07-14,-6.9831426,-41.2283884
Brazil,SP,Santo Antônio de Posse/SP,3548005,35072,Região Metropolitana de Campinas,42,2964,178.50312,12597.22045,0.01417,MS,2021-07-14,14,0,2021-07-14,-22.6054087,-46.9210727
Brazil,RJ,Santo Antônio de Pádua/RJ,3304706,33007,Noroeste,141,5265,331.03254,12360.8959,0.02678,MS,2021-07-14,0,0,2021-07-14,-21.5389992,-42.1799978
Brazil,MG,Santo Antônio do Amparo/MG,3159902,31088,Oliveira/Santo Antônio do Amparo,17,1129,91.33401,6065.65304,0.01506,MS,2021-07-14,3,0,2021-07-14,-20.9413389,-44.9187397
Brazil,SP,Santo Antônio do Aracanguá/SP,3548054,35021,Central do DRS II,29,641,341.94081,7558.07098,0.04524,MS,2021-07-14,1,0,2021-07-14,-20.9354866,-50.4953504
Brazil,MG,Santo Antônio do Aventureiro/MG,3160009,31041,Além  Paraíba,19,369,527.48473,10244.30872,0.05149,MS,2021-07-14,13,0,2021-07-14,-21.7579052,-42.815566
Brazil,PR,Santo Antônio do Caiuá/PR,4124202,41014,14ª RS Paranavaí,8,191,304.64585,7273.41965,0.04188,SES,2021-07-14,3,0,2021-07-14,-22.7365132,-52.3446998
Brazil,GO,Santo Antônio do Descoberto/GO,5219753,52004,Entorno Sul,97,2829,127.9194,3730.76264,0.03429,MS,2021-07-14,0,0,2021-07-14,-15.9465415,-48.2616527
Brazil,MG,Santo Antônio do Grama/MG,3160108,31060,Ponte Nova,8,428,205.86722,11013.89604,0.01869,MS,2021-07-14,0,0,2021-07-14,-20.314444,-42.608611
Brazil,MG,Santo Antônio do Itambé/MG,3160207,31095,Serro,1,111,26.32272,2921.82153,0.00901,MS,2021-07-14,0,0,2021-07-14,-18.4656416,-43.305993
Brazil,AM,Santo Antônio do Içá/AM,1303700,13009,Alto Solimões,44,1856,207.12705,8736.99572,0.02371,MS,2021-07-14,0,0,2021-07-14,-3.095443,-67.946279
Brazil,MG,Santo Antônio do Jacinto/MG,3160306,31094,Almenara/Jacinto,15,801,129.26577,6902.79214,0.01873,MS,2021-07-14,10,0,2021-07-14,-16.533611,-40.176111
Brazil,SP,Santo Antônio do Jardim/SP,3548104,35142,Mantiqueira,19,507,319.86532,8535.35354,0.03748,MS,2021-07-14,2,0,2021-07-14,-22.1158536,-46.6839541
Brazil,MT,Santo Antônio do Leste/MT,5107792,51013,Sul Matogrossense,7,259,131.2336,4855.64304,0.02703,MS,2021-07-14,0,0,2021-07-14,-14.8037659,-53.6095671
Brazil,MT,Santo Antônio do Leverger/MT,5107800,51002,Baixada Cuiabana,49,1063,288.25225,6253.30902,0.0461,MS,2021-07-14,0,0,2021-07-14,-15.8644521,-56.0765226
Brazil,MG,Santo Antônio do Monte/MG,3160405,31087,Lagoa da Prata/Sto Ant do Monte,77,3558,270.86924,12516.26974,0.02164,MS,2021-07-14,11,0,2021-07-14,-20.086944,-45.290555
Brazil,RS,Santo Antônio do Palma/RS,4317558,43017,Região 17 - Planalto,3,181,141.30947,8525.67122,0.01657,MS,2021-07-14,0,0,2021-07-14,-28.4946558,-52.0254769
Brazil,PR,Santo Antônio do Paraíso/PR,4124301,41018,18ª RS Cornélio Procópio,3,282,145.0677,13636.36364,0.01064,SES,2021-07-14,0,0,2021-07-14,-23.4949247,-50.6468656
Brazil,SP,Santo Antônio do Pinhal/SP,3548203,35174,Vale do Paraíba/Região Serrana,8,651,117.18178,9535.6672,0.01229,MS,2021-07-14,7,0,2021-07-14,-22.8250504,-45.6674063
Brazil,RS,Santo Antônio do Planalto/RS,4317756,43017,Região 17 - Planalto,2,151,99.05894,7478.94998,0.01325,MS,2021-07-14,0,0,2021-07-14,-28.3991804,-52.6910319
Brazil,MG,Santo Antônio do Retiro/MG,3160454,31085,Taiobeiras,1,365,13.70426,5002.05564,0.00274,MS,2021-07-14,0,0,2021-07-14,-15.3426419,-42.6223938
Brazil,MG,Santo Antônio do Rio Abaixo/MG,3160504,31021,Itabira,2,108,113.63636,6136.36364,0.01852,MS,2021-07-14,0,0,2021-07-14,-19.2280364,-43.2532149
Brazil,PR,Santo Antônio do Sudoeste/PR,4124400,41008,8ª RS Francisco Beltrão,24,2160,118.45417,10660.87557,0.01111,SES,2021-07-14,5,0,2021-07-14,-26.0727118,-53.725556
Brazil,PA,Santo Antônio do Tauá/PA,1507003,15007,Metropolitana II,55,1963,172.31656,6150.13472,0.02802,MS,2021-07-14,0,0,2021-07-14,-1.1522,-48.131446
Brazil,MA,Santo Antônio dos Lopes/MA,2110302,21012,Presidente Dutra,22,1439,151.49428,9909.10343,0.01529,MS,2021-07-14,6,1,2021-07-14,-4.866134,-44.365278
Brazil,PI,Santo Antônio dos Milagres/PI,2209450,22004,Entre Rios,3,177,138.50416,8171.74515,0.01695,MS,2021-07-14,0,0,2021-07-14,-6.047544,-42.7117391
Brazil,RN,Santo Antônio/RN,2411502,24001,1ª Região de Saúde - São José de Mipibu,56,2215,230.6425,9122.73476,0.02528,MS,2021-07-14,9,0,2021-07-14,-6.3124831,-35.4815907
Brazil,RS,Santo Augusto/RS,4317806,43013,Região 13 - Diversidade,33,1521,238.30156,10983.53553,0.0217,MS,2021-07-14,6,1,2021-07-14,-27.852577,-53.777605
Brazil,RS,Santo Cristo/RS,4317905,43014,Região 14 - Fronteira Noroeste,28,1640,196.96117,11536.29713,0.01707,MS,2021-07-14,12,1,2021-07-14,-27.826259,-54.661963
Brazil,BA,Santo Estêvão/BA,2928802,29006,Feira de Santana,61,4375,114.51313,8213.03197,0.01394,MS,2021-07-14,6,0,2021-07-14,-12.4340621,-39.2556115
Brazil,RS,Santo Expedito do Sul/RS,4317954,43018,Região 18 - Araucárias,6,230,260.30369,9978.30803,0.02609,MS,2021-07-14,0,0,2021-07-14,-27.9098613,-51.6433072
Brazil,SP,Santo Expedito/SP,3548302,35112,Alta Sorocabana,5,171,159.48963,5454.54545,0.02924,MS,2021-07-14,1,1,2021-07-14,-21.8508736,-51.3925315
Brazil,MG,Santo Hipólito/MG,3160603,31019,Curvelo,1,137,32.62643,4469.82055,0.0073,MS,2021-07-14,0,0,2021-07-14,-18.2965683,-44.2214292
Brazil,PI,Santo Inácio do Piauí/PI,2209500,22008,Vale do Canindé,6,271,157.77018,7125.95319,0.02214,MS,2021-07-14,0,0,2021-07-14,-7.4224725,-41.9146001
Brazil,PR,Santo Inácio/PR,4124509,41015,15ª RS Maringá,12,539,221.56573,9951.99409,0.02226,SES,2021-07-14,0,0,2021-07-14,-22.6973239,-51.792679
Brazil,RS,Santo Ângelo/RS,4317509,43011,Região 11 - Sete Povos das Missões,269,7120,346.79249,9179.0429,0.03778,MS,2021-07-14,21,0,2021-07-14,-28.3000481,-54.2669971
Brazil,MG,Santos Dumont/MG,3160702,31046,Santos Dumont,117,4343,252.0411,9355.67954,0.02694,MS,2021-07-14,5,0,2021-07-14,-21.455867,-43.5522107
Brazil,SP,Santos/SP,3548500,35041,Baixada Santista,1980,55816,456.5831,12871.03142,0.03547,MS,2021-07-14,125,10,2021-07-14,-23.960833,-46.333889
Brazil,SP,Santópolis do Aguapeí/SP,3548401,35023,Consórcios do DRS II,14,526,290.63733,10919.65954,0.02662,MS,2021-07-14,1,0,2021-07-14,-21.6379556,-50.5008527
Brazil,BA,Sapeaçu/BA,2929602,29005,Cruz das Almas,18,1672,103.3948,9604.2277,0.01077,MS,2021-07-14,12,0,2021-07-14,-12.7294438,-39.1862263
Brazil,MT,Sapezal/MT,5107875,51007,Médio Norte Matogrossense,50,4282,187.35012,16044.66427,0.01168,MS,2021-07-14,25,-1,2021-07-14,-13.547958,-58.8146235
Brazil,RS,Sapiranga/RS,4319901,43007,Região 07 - Vale dos Sinos,323,12344,403.56335,15422.86692,0.02617,MS,2021-07-14,45,0,2021-07-14,-29.6392382,-51.0068586
Brazil,PR,Sapopema/PR,4126207,41018,18ª RS Cornélio Procópio,18,745,267.77745,11083.01101,0.02416,SES,2021-07-14,0,0,2021-07-14,-23.9105099,-50.5791315
Brazil,RS,Sapucaia do Sul/RS,4320008,43008,Região 08 - Vale do Caí e Metropolitana,484,13491,341.30656,9513.56764,0.03588,MS,2021-07-14,4,1,2021-07-14,-29.8197019,-51.1608722
Brazil,PA,Sapucaia/PA,1507755,15001,Araguaia,5,405,83.20852,6739.89016,0.01235,MS,2021-07-14,0,0,2021-07-14,-6.94135,-49.6993876
Brazil,RJ,Sapucaia/RJ,3305406,33003,Centro-Sul,111,2918,608.25251,15989.91726,0.03804,MS,2021-07-14,1,1,2021-07-14,-21.9946569,-42.9137975
Brazil,MG,Sapucaí-Mirim/MG,3165404,31003,Itajubá,4,509,57.23279,7282.87309,0.00786,MS,2021-07-14,0,0,2021-07-14,-22.7480012,-45.7427651
Brazil,PB,Sapé/PB,2515302,25001,1ª Região Mata Atlântica,111,3317,210.21135,6281.72108,0.03346,MS,2021-07-14,13,0,2021-07-14,-7.093591,-35.227975
Brazil,RJ,Saquarema/RJ,3305505,33002,Baixada Litorânea,286,3007,315.73253,3319.60743,0.09511,MS,2021-07-14,1,1,2021-07-14,-22.9257974,-42.507633
Brazil,PR,Sarandi/PR,4126256,41015,15ª RS Maringá,272,11406,278.11008,11662.21895,0.02385,SES,2021-07-14,49,1,2021-07-14,-23.444117,-51.876016
Brazil,RS,Sarandi/RS,4320107,43020,Região 20 - Rota da Produção,62,3641,250.37354,14703.38812,0.01703,MS,2021-07-14,9,0,2021-07-14,-27.942,-52.923085
Brazil,SP,Sarapuí/SP,3551108,35161,Itapetininga,4,389,38.49856,3743.9846,0.01028,MS,2021-07-14,1,0,2021-07-14,-23.63974,-47.824863
Brazil,MG,Sardoá/MG,3165503,31036,Governador Valadares,9,458,141.48719,7200.12577,0.01965,MS,2021-07-14,0,0,2021-07-14,-18.781716,-42.3652762
Brazil,SP,Sarutaiá/SP,3551207,35061,Vale do Jurumirim,18,124,495.86777,3415.97796,0.14516,MS,2021-07-14,0,0,2021-07-14,-23.259999999999998,-49.48391356925633
Brazil,MG,Sarzedo/MG,3165537,31018,Contagem,74,2093,221.47069,6264.02897,0.03536,MS,2021-07-14,8,0,2021-07-14,-20.0353,-44.1453
Brazil,AL,Satuba/AL,2708907,27001,1ª Região de Saúde,37,1088,265.49943,7807.11825,0.03401,MS,2021-07-14,1,0,2021-07-14,-9.569113,-35.822697
Brazil,MA,Satubinha/MA,2111722,21014,Santa Inês,3,340,21.28263,2412.03178,0.00882,MS,2021-07-14,2,-1,2021-07-14,-3.847807,-45.2563709
Brazil,BA,Saubara/BA,2929750,29020,Salvador,19,591,156.95993,4882.28005,0.03215,MS,2021-07-14,0,0,2021-07-14,-12.7372926,-38.7662996
Brazil,PR,Saudade do Iguaçu/PR,4126272,41007,7ª RS Pato Branco,13,762,234.6994,13756.99585,0.01706,SES,2021-07-14,0,0,2021-07-14,-25.691686,-52.618391
Brazil,SC,Saudades/SC,4217303,42001,Extremo Oeste,9,944,91.74312,9622.83384,0.00953,MS,2021-07-14,0,0,2021-07-14,-26.9260033,-53.0047374
Brazil,BA,Saúde/BA,2929800,29014,Jacobina,4,596,30.90474,4604.80569,0.00671,MS,2021-07-14,0,0,2021-07-14,-10.9414907,-40.4205842
Brazil,SC,Schroeder/SC,4217402,42011,Nordeste,33,3428,150.06139,15588.19517,0.00963,MS,2021-07-14,8,0,2021-07-14,-26.411571,-49.074041
Brazil,BA,Seabra/BA,2929909,29023,Seabra,73,5846,165.03142,13216.07813,0.01249,MS,2021-07-14,16,0,2021-07-14,-12.4172071,-41.772051
Brazil,SC,Seara/SC,4217501,42010,Alto Uruguai Catarinense,32,2775,182.06645,15788.57533,0.01153,MS,2021-07-14,23,0,2021-07-14,-27.1528578,-52.3096985
Brazil,SP,Sebastianópolis do Sul/SP,3551306,35157,Votuporanga,6,176,168.82386,4952.16657,0.03409,MS,2021-07-14,4,0,2021-07-14,-20.6581669,-49.9229043
Brazil,PI,Sebastião Barros/PI,2210623,22002,Chapada das Mangabeiras,3,23,86.93132,666.47349,0.13043,MS,2021-07-14,0,0,2021-07-14,-10.8149125,-44.8330743
Brazil,BA,Sebastião Laranjeiras/BA,2930006,29007,Guanambi,7,418,60.80612,3630.99375,0.01675,MS,2021-07-14,0,0,2021-07-14,-14.571002,-42.943438
Brazil,PI,Sebastião Leal/PI,2210631,22007,Tabuleiros do Alto Parnaíba,6,427,139.4376,9923.30932,0.01405,MS,2021-07-14,0,0,2021-07-14,-7.5679515,-44.0648363
Brazil,RS,Seberi/RS,4320206,43015,Região 15 - Caminho das Águas,31,2131,289.36806,19891.72034,0.01455,MS,2021-07-14,4,1,2021-07-14,-27.4828134,-53.4013251
Brazil,RS,Sede Nova/RS,4320230,43013,Região 13 - Diversidade,5,261,172.95054,9028.01799,0.01916,MS,2021-07-14,2,0,2021-07-14,-27.636739,-53.94929
Brazil,RS,Segredo/RS,4320263,43027,Região 27 - Jacuí Centro,7,669,94.03546,8987.10371,0.01046,MS,2021-07-14,0,0,2021-07-14,-29.3431272,-52.9793788
Brazil,RS,Selbach/RS,4320305,43012,Região 12 - Portal das Missões,22,729,430.78128,14274.52516,0.03018,MS,2021-07-14,0,0,2021-07-14,-28.6289048,-52.9525146
Brazil,MS,Selvíria/MS,5007802,50004,Três Lagoas,14,587,214.00183,8972.7912,0.02385,MS,2021-07-14,2,0,2021-07-14,-20.3638312,-51.4183823
Brazil,MG,Sem-Peixe/MG,3165560,31060,Ponte Nova,4,158,153.49194,6062.9317,0.02532,MS,2021-07-14,0,0,2021-07-14,-20.1015407,-42.8408301
