country,state,city,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,date,newCases,newDeaths,last_info_date,lat,lon
Brazil,SP,Redenção da Serra/SP,3542305,35174,Vale do Paraíba/Região Serrana,2,107,52.0969,2787.18416,0.01869,MS,2021-07-14,0,0,2021-07-14,-23.2812573,-45.5348457
Brazil,SP,Regente Feijó/SP,3542404,35112,Alta Sorocabana,55,677,269.68716,3319.60381,0.08124,MS,2021-07-14,0,0,2021-07-14,-22.218131,-51.30545
Brazil,SP,Reginópolis/SP,3542503,35062,Bauru,16,302,162.65121,3070.04168,0.05298,MS,2021-07-14,1,1,2021-07-14,-21.8884118,-49.22273
Brazil,SP,Registro/SP,3542602,35121,Vale do Ribeira,205,6279,363.5203,11134.36065,0.03265,MS,2021-07-14,12,0,2021-07-14,-24.497942,-47.844895
Brazil,SP,Restinga/SP,3542701,35081,Três Colinas,8,563,104.18023,7331.68381,0.01421,MS,2021-07-14,8,0,2021-07-14,-20.605593,-47.483254
Brazil,SP,Ribeira/SP,3542800,35162,Itapeva,3,415,90.09009,12462.46246,0.00723,MS,2021-07-14,5,0,2021-07-14,-24.6577435,-49.0086372
Brazil,SP,Ribeirão Bonito/SP,3542909,35034,Coração do DRS III,26,978,195.50342,7353.93639,0.02658,MS,2021-07-14,15,0,2021-07-14,-22.0692867,-48.1781765
Brazil,SP,Ribeirão Branco/SP,3543006,35162,Itapeva,49,1769,302.26389,10912.34347,0.0277,MS,2021-07-14,4,0,2021-07-14,-24.2211495,-48.7678322
Brazil,SP,Ribeirão Corrente/SP,3543105,35081,Três Colinas,3,289,63.13131,6081.64983,0.01038,MS,2021-07-14,1,0,2021-07-14,-20.457872,-47.590394
Brazil,SP,Ribeirão Grande/SP,3543253,35161,Itapetininga,8,453,104.18023,5899.20563,0.01766,MS,2021-07-14,10,0,2021-07-14,-24.10114,-48.367931
Brazil,SP,Ribeirão Pires/SP,3543303,35015,Grande ABC,330,8147,265.78822,6561.74744,0.04051,MS,2021-07-14,43,0,2021-07-14,-23.7129388,-46.4150871
Brazil,SP,Ribeirão Preto/SP,3543402,35132,Aquífero Guarani,2626,70277,368.9109,9872.79177,0.03737,MS,2021-07-14,261,6,2021-07-14,-21.178333,-47.8066671
Brazil,SP,Ribeirão do Sul/SP,3543204,35094,Ourinhos,11,636,242.34413,14011.89689,0.0173,MS,2021-07-14,0,0,2021-07-14,-22.7861813,-49.9285258
Brazil,SP,Ribeirão dos Índios/SP,3543238,35112,Alta Sorocabana,5,70,224.82014,3147.48201,0.07143,MS,2021-07-14,0,0,2021-07-14,-21.8378246,-51.602158
Brazil,SP,Rifaina/SP,3543600,35081,Três Colinas,11,462,302.1978,12692.30769,0.02381,MS,2021-07-14,8,0,2021-07-14,-20.080256,-47.429109
Brazil,SP,Rincão/SP,3543709,35031,Central do DRS III,27,510,249.72253,4716.98113,0.05294,MS,2021-07-14,6,0,2021-07-14,-21.5881095,-48.0724258
Brazil,SP,Rinópolis/SP,3543808,35095,Tupã,8,536,80.31322,5380.98584,0.01493,MS,2021-07-14,10,0,2021-07-14,-21.7283596,-50.7227246
Brazil,SP,Rio Claro/SP,3543907,35104,Rio Claro,532,12010,255.75939,5773.81639,0.0443,MS,2021-07-14,24,9,2021-07-14,-22.4100108,-47.5603933
Brazil,SP,Rio Grande da Serra/SP,3544103,35015,Grande ABC,79,2030,153.58893,3946.65215,0.03892,MS,2021-07-14,0,0,2021-07-14,-23.743724,-46.397084
Brazil,SP,Rio das Pedras/SP,3544004,35103,Piracicaba,89,3187,249.03464,8917.67866,0.02793,MS,2021-07-14,13,0,2021-07-14,-22.8441256,-47.6065667
Brazil,SP,Riolândia/SP,3544202,35157,Votuporanga,29,1870,228.54441,14737.17393,0.01551,MS,2021-07-14,0,0,2021-07-14,-19.980944,-49.6814309
Brazil,SP,Riversul/SP,3543501,35162,Itapeva,26,534,477.67775,9810.76612,0.04869,MS,2021-07-14,4,0,2021-07-14,-23.8303603,-49.4340558
Brazil,SP,Rosana/SP,3544251,35115,Pontal do Paranapanema,43,1340,264.11154,8230.45267,0.03209,MS,2021-07-14,0,0,2021-07-14,-22.5788641,-53.0552246
Brazil,SP,Roseira/SP,3544301,35172,Circuito da Fé e Vale Histórico,23,1480,212.94325,13702.43496,0.01554,MS,2021-07-14,0,0,2021-07-14,-22.9012387,-45.3100121
Brazil,SP,Rubinéia/SP,3544509,35152,Santa Fé do Sul,6,379,189.27445,11955.83596,0.01583,MS,2021-07-14,1,0,2021-07-14,-20.1718325,-50.9995571
Brazil,SP,Rubiácea/SP,3544400,35021,Central do DRS II,9,192,284.62998,6072.10626,0.04688,MS,2021-07-14,2,0,2021-07-14,-21.2996334,-50.7298698
Brazil,SP,Sabino/SP,3544608,35065,Lins,26,273,463.12789,4862.84289,0.09524,MS,2021-07-14,0,0,2021-07-14,-21.4598472,-49.5776811
Brazil,SP,Sagres/SP,3544707,35091,Adamantina,3,242,123.45679,9958.84774,0.0124,MS,2021-07-14,0,2,2021-07-14,-21.8840628,-50.9574608
Brazil,SP,Sales Oliveira/SP,3544905,35082,Alta Anhanguera,28,1718,233.37223,14319.05318,0.0163,MS,2021-07-14,8,0,2021-07-14,-20.769612,-47.836873
Brazil,SP,Sales/SP,3544806,35151,Catanduva,27,444,421.41408,6929.9204,0.06081,MS,2021-07-14,2,0,2021-07-14,-21.3418263,-49.4999228
Brazil,SP,Salesópolis/SP,3545001,35011,Alto do Tietê,47,618,272.43218,3582.19337,0.07605,MS,2021-07-14,0,0,2021-07-14,-23.528805,-45.84653
Brazil,SP,Salmourão/SP,3545100,35091,Adamantina,21,310,393.47948,5808.50665,0.06774,MS,2021-07-14,2,1,2021-07-14,-21.625096,-50.8605656
Brazil,SP,Saltinho/SP,3545159,35103,Piracicaba,16,866,190.63505,10318.12224,0.01848,MS,2021-07-14,30,0,2021-07-14,-22.844167,-47.675371
Brazil,SP,Salto Grande/SP,3545407,35094,Ourinhos,7,824,74.75438,8799.65827,0.0085,MS,2021-07-14,0,0,2021-07-14,-22.891426,-49.9851484
Brazil,SP,Salto de Pirapora/SP,3545308,35163,Sorocaba,168,4008,366.33232,8739.64239,0.04192,MS,2021-07-14,16,1,2021-07-14,-23.6492626,-47.5729991
Brazil,SP,Salto/SP,3545209,35163,Sorocaba,314,11047,262.2436,9226.13082,0.02842,MS,2021-07-14,61,0,2021-07-14,-23.1989983,-47.2913682
Brazil,SP,Sandovalina/SP,3545506,35112,Alta Sorocabana,9,380,206.70648,8727.6068,0.02368,MS,2021-07-14,1,0,2021-07-14,-22.4561104,-51.763438
Brazil,SP,Santa Adélia/SP,3545605,35151,Catanduva,55,1540,353.44772,9896.53621,0.03571,MS,2021-07-14,4,0,2021-07-14,-21.2432992,-48.8061481
Brazil,SP,Santa Albertina/SP,3545704,35153,Jales,21,575,348.72136,9548.32282,0.03652,MS,2021-07-14,1,0,2021-07-14,-20.0323485,-50.7278392
Brazil,SP,Santa Branca/SP,3546009,35171,Alto Vale do Paraíba,32,1112,215.38669,7484.68735,0.02878,MS,2021-07-14,4,0,2021-07-14,-23.3974353,-45.8842294
Brazil,SP,Santa Bárbara d'Oeste/SP,3545803,35072,Região Metropolitana de Campinas,711,20852,365.75956,10726.88924,0.0341,MS,2021-07-14,105,9,2021-07-14,-22.7552511,-47.4144958
Brazil,SP,Santa Clara d'Oeste/SP,3546108,35152,Santa Fé do Sul,15,237,709.89115,11216.28017,0.06329,MS,2021-07-14,1,1,2021-07-14,-20.0938889,-50.9263889
Brazil,SP,Santa Cruz da Conceição/SP,3546207,35101,Araras,13,635,286.09155,13974.47183,0.02047,MS,2021-07-14,4,0,2021-07-14,-22.1378975,-47.4555647
Brazil,SP,Santa Cruz da Esperança/SP,3546256,35133,Vale das Cachoeiras,4,191,185.78727,8871.34231,0.02094,MS,2021-07-14,3,0,2021-07-14,-21.2918648,-47.4309885
Brazil,SP,Santa Cruz das Palmeiras/SP,3546306,35142,Mantiqueira,104,3668,299.39258,10559.34594,0.02835,MS,2021-07-14,19,1,2021-07-14,-21.823475,-47.248023
Brazil,SP,Santa Cruz do Rio Pardo/SP,3546405,35094,Ourinhos,155,6251,323.30059,13038.39977,0.0248,MS,2021-07-14,27,9,2021-07-14,-22.9060715,-49.6277378
Brazil,SP,Santa Ernestina/SP,3546504,35033,Norte do DRS III,15,531,268.43236,9502.50537,0.02825,MS,2021-07-14,1,0,2021-07-14,-21.4634463,-48.3912139
Brazil,SP,Santa Fé do Sul/SP,3546603,35152,Santa Fé do Sul,101,4587,310.16798,14086.53994,0.02202,MS,2021-07-14,35,2,2021-07-14,-20.2106188,-50.9270837
Brazil,SP,Santa Gertrudes/SP,3546702,35104,Rio Claro,66,3438,241.04306,12556.15208,0.0192,MS,2021-07-14,1,1,2021-07-14,-22.4590897,-47.532034
Brazil,SP,Santa Isabel/SP,3546801,35011,Alto do Tietê,241,5452,415.76096,9405.51358,0.0442,MS,2021-07-14,6,1,2021-07-14,-23.3194222,-46.2271903
Brazil,SP,Santa Lúcia/SP,3546900,35031,Central do DRS III,18,646,203.29794,7296.13734,0.02786,MS,2021-07-14,1,0,2021-07-14,-21.6861811,-48.0836814
Brazil,SP,Santa Maria da Serra/SP,3547007,35103,Piracicaba,8,762,128.28736,12219.37139,0.0105,MS,2021-07-14,13,0,2021-07-14,-22.5691072,-48.157095
Brazil,SP,Santa Mercedes/SP,3547106,35111,Alta Paulista,5,229,169.89467,7781.17567,0.02183,MS,2021-07-14,2,0,2021-07-14,-21.3513258,-51.7534
Brazil,SP,Santa Rita d'Oeste/SP,3547403,35152,Santa Fé do Sul,8,273,321.6727,10977.08082,0.0293,MS,2021-07-14,0,0,2021-07-14,-20.1448079,-50.8317569
Brazil,SP,Santa Rita do Passa Quatro/SP,3547502,35132,Aquífero Guarani,37,1621,134.05797,5873.18841,0.02283,MS,2021-07-14,7,0,2021-07-14,-21.7103738,-47.4777943
Brazil,SP,Santa Rosa de Viterbo/SP,3547601,35132,Aquífero Guarani,39,2094,145.77804,7827.15957,0.01862,MS,2021-07-14,6,0,2021-07-14,-21.4869452,-47.3654908
Brazil,SP,Santa Salete/SP,3547650,35153,Jales,5,185,322.16495,11920.10309,0.02703,MS,2021-07-14,0,0,2021-07-14,-20.2451795,-50.6889625
Brazil,SP,Santana da Ponte Pensa/SP,3547205,35153,Jales,2,46,136.33265,3135.65099,0.04348,MS,2021-07-14,0,0,2021-07-14,-20.2543758,-50.7975649
Brazil,SP,Santana de Parnaíba/SP,3547304,35014,Rota dos Bandeirantes,348,13906,244.55204,9772.24334,0.02503,MS,2021-07-14,43,0,2021-07-14,-23.4446715,-46.9167722
Brazil,SP,Santo Anastácio/SP,3547700,35112,Alta Sorocabana,33,1593,158.15202,7634.42921,0.02072,MS,2021-07-14,6,0,2021-07-14,-21.974662,-51.652662
Brazil,SP,Santo André/SP,3547809,35015,Grande ABC,2832,59675,392.58742,8272.47674,0.04746,MS,2021-07-14,150,8,2021-07-14,-23.6573395,-46.5322504
Brazil,SP,Santo Antônio da Alegria/SP,3547908,35133,Vale das Cachoeiras,18,797,257.99054,11423.24781,0.02258,MS,2021-07-14,2,0,2021-07-14,-21.0893048,-47.1523426
Brazil,SP,Santo Antônio de Posse/SP,3548005,35072,Região Metropolitana de Campinas,42,2964,178.50312,12597.22045,0.01417,MS,2021-07-14,14,0,2021-07-14,-22.6054087,-46.9210727
Brazil,SP,Santo Antônio do Aracanguá/SP,3548054,35021,Central do DRS II,29,641,341.94081,7558.07098,0.04524,MS,2021-07-14,1,0,2021-07-14,-20.9354866,-50.4953504
Brazil,SP,Santo Antônio do Jardim/SP,3548104,35142,Mantiqueira,19,507,319.86532,8535.35354,0.03748,MS,2021-07-14,2,0,2021-07-14,-22.1158536,-46.6839541
Brazil,SP,Santo Antônio do Pinhal/SP,3548203,35174,Vale do Paraíba/Região Serrana,8,651,117.18178,9535.6672,0.01229,MS,2021-07-14,7,0,2021-07-14,-22.8250504,-45.6674063
Brazil,SP,Santo Expedito/SP,3548302,35112,Alta Sorocabana,5,171,159.48963,5454.54545,0.02924,MS,2021-07-14,1,1,2021-07-14,-21.8508736,-51.3925315
Brazil,SP,Santos/SP,3548500,35041,Baixada Santista,1980,55816,456.5831,12871.03142,0.03547,MS,2021-07-14,125,10,2021-07-14,-23.960833,-46.333889
Brazil,SP,Santópolis do Aguapeí/SP,3548401,35023,Consórcios do DRS II,14,526,290.63733,10919.65954,0.02662,MS,2021-07-14,1,0,2021-07-14,-21.6379556,-50.5008527
Brazil,SP,Sarapuí/SP,3551108,35161,Itapetininga,4,389,38.49856,3743.9846,0.01028,MS,2021-07-14,1,0,2021-07-14,-23.63974,-47.824863
Brazil,SP,Sarutaiá/SP,3551207,35061,Vale do Jurumirim,18,124,495.86777,3415.97796,0.14516,MS,2021-07-14,0,0,2021-07-14,-23.259999999999998,-49.48391356925633
Brazil,SP,Sebastianópolis do Sul/SP,3551306,35157,Votuporanga,6,176,168.82386,4952.16657,0.03409,MS,2021-07-14,4,0,2021-07-14,-20.6581669,-49.9229043
Brazil,SP,Serra Azul/SP,3551405,35132,Aquífero Guarani,14,1235,93.45171,8243.77545,0.01134,MS,2021-07-14,0,0,2021-07-14,-21.3132591,-47.5635821
Brazil,SP,Serra Negra/SP,3551603,35074,Circuito das Águas,53,2848,179.95382,9669.97148,0.01861,MS,2021-07-14,9,0,2021-07-14,-22.61222,-46.70056
Brazil,SP,Serrana/SP,3551504,35132,Aquífero Guarani,91,4322,199.36903,9468.93349,0.02106,MS,2021-07-14,9,0,2021-07-14,-21.2066883,-47.6053774
Brazil,SP,Sertãozinho/SP,3551702,35131,Horizonte Verde,421,17658,331.12583,13888.40824,0.02384,MS,2021-07-14,208,1,2021-07-14,-21.1375782,-47.9913741
Brazil,SP,Sete Barras/SP,3551801,35121,Vale do Ribeira,40,1775,312.98905,13888.88889,0.02254,MS,2021-07-14,2,0,2021-07-14,-24.3878438,-47.9265798
Brazil,SP,Severínia/SP,3551900,35051,Norte - Barretos,63,2125,356.71819,12032.16126,0.02965,MS,2021-07-14,2,1,2021-07-14,-20.810753,-48.80538
Brazil,SP,Silveiras/SP,3552007,35172,Circuito da Fé e Vale Histórico,6,448,94.65215,7067.36078,0.01339,MS,2021-07-14,1,0,2021-07-14,-22.66384,-44.852157
Brazil,SP,Socorro/SP,3552106,35071,Bragança,61,3872,147.51403,9363.51325,0.01575,MS,2021-07-14,25,0,2021-07-14,-22.5902619,-46.5249112
Brazil,SP,Sorocaba/SP,3552205,35163,Sorocaba,2512,68445,365.45783,9957.70757,0.0367,MS,2021-07-14,139,7,2021-07-14,-23.501667,-47.458056
Brazil,SP,Sud Mennucci/SP,3552304,35022,Lagos do DRS II,13,879,168.21946,11374.2236,0.01479,MS,2021-07-14,4,0,2021-07-14,-20.6906175,-50.9240834
Brazil,SP,Sumaré/SP,3552403,35072,Região Metropolitana de Campinas,742,24655,259.2493,8614.27408,0.0301,MS,2021-07-14,146,3,2021-07-14,-22.8217964,-47.267105
Brazil,SP,Suzano/SP,3552502,35011,Alto do Tietê,854,21386,284.13722,7115.40829,0.03993,MS,2021-07-14,55,7,2021-07-14,-23.5427842,-46.3108391
Brazil,SP,Suzanápolis/SP,3552551,35022,Lagos do DRS II,11,346,274.04086,8619.83059,0.03179,MS,2021-07-14,22,0,2021-07-14,-20.5011185,-51.0246771
Brazil,SP,São Bento do Sapucaí/SP,3548609,35174,Vale do Paraíba/Região Serrana,12,694,110.16249,6371.06399,0.01729,MS,2021-07-14,1,0,2021-07-14,-22.6884605,-45.7329767
Brazil,SP,São Bernardo do Campo/SP,3548708,35015,Grande ABC,3002,68923,355.48377,8161.56157,0.04356,MS,2021-07-14,240,9,2021-07-14,-23.7080345,-46.5506747
Brazil,SP,São Caetano do Sul/SP,3548807,35015,Grande ABC,832,17757,513.7166,10964.02131,0.04685,MS,2021-07-14,56,0,2021-07-14,-23.6195923,-46.5688323
Brazil,SP,São Carlos/SP,3548906,35034,Coração do DRS III,468,23765,183.90154,9338.50458,0.01969,MS,2021-07-14,169,3,2021-07-14,-22.0183367,-47.890932
Brazil,SP,São Francisco/SP,3549003,35153,Jales,10,246,354.98758,8732.69436,0.04065,MS,2021-07-14,0,0,2021-07-14,-20.3604438,-50.696603
Brazil,SP,São Joaquim da Barra/SP,3549409,35082,Alta Anhanguera,147,6047,280.96867,11557.94262,0.02431,MS,2021-07-14,69,1,2021-07-14,-20.5814993,-47.8608238
Brazil,SP,São José da Bela Vista/SP,3549508,35081,Três Colinas,15,283,167.41071,3158.48214,0.053,MS,2021-07-14,0,0,2021-07-14,-20.5934194,-47.6416942
Brazil,SP,São José do Barreiro/SP,3549607,35172,Circuito da Fé e Vale Histórico,4,259,96.5251,6250,0.01544,MS,2021-07-14,0,0,2021-07-14,-22.6452376,-44.5805246
Brazil,SP,São José do Rio Pardo/SP,3549706,35143,Rio Pardo,75,3118,136.05689,5656.33844,0.02405,MS,2021-07-14,18,0,2021-07-14,-21.595288,-46.887303
Brazil,SP,São José do Rio Preto/SP,3549805,35155,São José do Rio Preto,2576,87106,553.99875,18733.15799,0.02957,MS,2021-07-14,254,8,2021-07-14,-20.8125851,-49.3804212
Brazil,SP,São José dos Campos/SP,3549904,35171,Alto Vale do Paraíba,1797,84713,246.2531,11608.70286,0.02121,MS,2021-07-14,250,4,2021-07-14,-23.1805011,-45.8872969
Brazil,SP,São João da Boa Vista/SP,3549102,35142,Mantiqueira,261,7752,284.40357,8447.11292,0.03367,MS,2021-07-14,12,3,2021-07-14,-21.9778137,-46.7881722
Brazil,SP,São João das Duas Pontes/SP,3549201,35154,Fernandópolis,5,184,195.23624,7184.69348,0.02717,MS,2021-07-14,0,0,2021-07-14,-20.3878223,-50.378858
Brazil,SP,São João de Iracema/SP,3549250,35154,Fernandópolis,6,160,310.55901,8281.5735,0.0375,MS,2021-07-14,1,0,2021-07-14,-20.5134345,-50.352595
Brazil,SP,São João do Pau d'Alho/SP,3549300,35111,Alta Paulista,1,164,47.61905,7809.52381,0.0061,MS,2021-07-14,0,0,2021-07-14,-21.2701055,-51.6654978
Brazil,SP,São Lourenço da Serra/SP,3549953,35013,Mananciais,35,668,219.0512,4180.74853,0.0524,MS,2021-07-14,1,1,2021-07-14,-23.8535923,-46.9440587
Brazil,SP,São Luiz do Paraitinga/SP,3550001,35174,Vale do Paraíba/Região Serrana,22,76,205.79981,710.94481,0.28947,MS,2021-07-14,1,0,2021-07-14,-23.2220188,-45.3108724
Brazil,SP,São Manuel/SP,3550100,35063,Polo Cuesta,142,5259,345.30555,12788.46388,0.027,MS,2021-07-14,15,0,2021-07-14,-22.732081,-48.572316
Brazil,SP,São Miguel Arcanjo/SP,3550209,35161,Itapetininga,63,1976,190.89752,5987.51591,0.03188,MS,2021-07-14,10,2,2021-07-14,-23.8807771,-47.9963492
Brazil,SP,São Paulo/SP,3550308,35016,São Paulo,34445,879316,279.46736,7134.27544,0.03917,MS,2021-07-14,2469,70,2021-07-14,-23.5506507,-46.6333824
Brazil,SP,São Pedro do Turvo/SP,3550506,35094,Ourinhos,9,661,116.94387,8588.87734,0.01362,MS,2021-07-14,0,0,2021-07-14,-22.745286,-49.742829
Brazil,SP,São Pedro/SP,3550407,35103,Piracicaba,88,4687,244.58032,13026.68149,0.01878,MS,2021-07-14,26,1,2021-07-14,-22.5512765,-47.9072359
Brazil,SP,São Roque/SP,3550605,35163,Sorocaba,93,6275,101.02107,6816.20682,0.01482,MS,2021-07-14,22,0,2021-07-14,-23.5304843,-47.1355473
Brazil,SP,São Sebastião da Grama/SP,3550803,35143,Rio Pardo,32,1091,263.17954,8972.77737,0.02933,MS,2021-07-14,0,0,2021-07-14,-21.7118854,-46.8284162
Brazil,SP,São Sebastião/SP,3550704,35173,Litoral Norte,160,7977,177.13223,8831.1487,0.02006,MS,2021-07-14,146,0,2021-07-14,-23.8027866,-45.4070527
Brazil,SP,São Simão/SP,3550902,35132,Aquífero Guarani,24,943,155.9961,6129.34677,0.02545,MS,2021-07-14,7,0,2021-07-14,-21.4800208,-47.5531095
Brazil,SP,São Vicente/SP,3551009,35041,Baixada Santista,1127,17533,305.95485,4759.81051,0.06428,MS,2021-07-14,17,5,2021-07-14,-23.9603686,-46.3847024
Brazil,SP,Tabapuã/SP,3552601,35151,Catanduva,49,1778,392.47097,14241.08931,0.02756,MS,2021-07-14,8,1,2021-07-14,-20.9648397,-49.0332398
Brazil,SP,Tabatinga/SP,3552700,35032,Centro Oeste do DRS III,52,1908,312.4249,11463.59048,0.02725,MS,2021-07-14,19,0,2021-07-14,-21.7373768,-48.6880522
Brazil,SP,Taboão da Serra/SP,3552809,35013,Mananciais,860,17572,292.86366,5983.9538,0.04894,MS,2021-07-14,19,6,2021-07-14,-23.6121912,-46.7790539
Brazil,SP,Taciba/SP,3552908,35112,Alta Sorocabana,23,668,363.40654,10554.58998,0.03443,MS,2021-07-14,1,0,2021-07-14,-22.3901284,-51.2888486
Brazil,SP,Taguaí/SP,3553005,35061,Vale do Jurumirim,36,2337,254.57888,16526.41256,0.0154,MS,2021-07-14,27,0,2021-07-14,-23.4534312,-49.4054454
Brazil,SP,Taiaçu/SP,3553104,35052,Sul - Barretos,10,351,158.22785,5553.79747,0.02849,MS,2021-07-14,0,0,2021-07-14,-21.143144,-48.511203
Brazil,SP,Taiúva/SP,3553203,35052,Sul - Barretos,12,854,215.67218,15348.67002,0.01405,MS,2021-07-14,0,0,2021-07-14,-21.1238184,-48.4512476
Brazil,SP,Tambaú/SP,3553302,35142,Mantiqueira,43,2219,185.08953,9551.48072,0.01938,MS,2021-07-14,14,1,2021-07-14,-21.70292,-47.270344
Brazil,SP,Tanabi/SP,3553401,35155,São José do Rio Preto,95,4244,363.97073,16259.91341,0.02238,MS,2021-07-14,29,0,2021-07-14,-20.6251635,-49.6519879
Brazil,SP,Tapiratiba/SP,3553609,35143,Rio Pardo,25,1557,193.05019,12023.16602,0.01606,MS,2021-07-14,42,0,2021-07-14,-21.46824,-46.7493221
Brazil,SP,Tapiraí/SP,3553500,35163,Sorocaba,9,822,115.88978,10584.59954,0.01095,MS,2021-07-14,2,0,2021-07-14,-23.9638345,-47.5067136
Brazil,SP,Taquaral/SP,3553658,35052,Sul - Barretos,10,350,355.49236,12442.23249,0.02857,MS,2021-07-14,0,0,2021-07-14,-21.07373,-48.412553
Brazil,SP,Taquaritinga/SP,3553708,35033,Norte do DRS III,181,6078,315.5289,10595.49543,0.02978,MS,2021-07-14,31,0,2021-07-14,-21.407486,-48.5054848
Brazil,SP,Taquarituba/SP,3553807,35061,Vale do Jurumirim,89,3501,382.69694,15054.17957,0.02542,MS,2021-07-14,2,-1,2021-07-14,-23.5337307,-49.2452541
Brazil,SP,Taquarivaí/SP,3553856,35162,Itapeva,15,471,253.76417,7968.19489,0.03185,MS,2021-07-14,5,0,2021-07-14,-23.9257829,-48.7005328
Brazil,SP,Tarabai/SP,3553906,35112,Alta Sorocabana,25,803,331.56499,10649.86737,0.03113,MS,2021-07-14,0,0,2021-07-14,-22.3038726,-51.5628675
Brazil,SP,Tarumã/SP,3553955,35092,Assis,44,1635,289.7978,10768.6228,0.02691,MS,2021-07-14,3,0,2021-07-14,-22.7474736,-50.5783374
Brazil,SP,Tatuí/SP,3554003,35161,Itapetininga,418,6611,339.9286,5376.23915,0.06323,MS,2021-07-14,105,0,2021-07-14,-23.3514733,-47.8552438
Brazil,SP,Taubaté/SP,3554102,35174,Vale do Paraíba/Região Serrana,730,26197,229.62113,8240.2529,0.02787,MS,2021-07-14,180,7,2021-07-14,-23.031448,-45.5612792
Brazil,SP,Tejupá/SP,3554201,35061,Vale do Jurumirim,8,140,178.13405,3117.3458,0.05714,MS,2021-07-14,2,1,2021-07-14,-23.3437238,-49.3772468
Brazil,SP,Teodoro Sampaio/SP,3554300,35115,Pontal do Paranapanema,47,2722,201.95076,11695.95669,0.01727,MS,2021-07-14,21,0,2021-07-14,-22.447000000000003,-52.33384615384615
Brazil,SP,Terra Roxa/SP,3554409,35052,Sul - Barretos,29,956,307.30105,10130.33803,0.03033,MS,2021-07-14,0,0,2021-07-14,-20.787015,-48.331442
Brazil,SP,Tietê/SP,3554508,35163,Sorocaba,99,4059,232.84804,9546.76953,0.02439,MS,2021-07-14,15,2,2021-07-14,-23.1030302,-47.7147937
Brazil,SP,Timburi/SP,3554607,35094,Ourinhos,6,137,226.24434,5165.91252,0.0438,MS,2021-07-14,2,0,2021-07-14,-23.2064076,-49.6045576
Brazil,SP,Torre de Pedra/SP,3554656,35063,Polo Cuesta,8,134,330.30553,5532.61767,0.0597,MS,2021-07-14,16,0,2021-07-14,-23.2478026,-48.1941034
Brazil,SP,Torrinha/SP,3554706,35064,Jaú,18,1340,178.99761,13325.37788,0.01343,MS,2021-07-14,9,0,2021-07-14,-22.4302536,-48.1690653
Brazil,SP,Trabiju/SP,3554755,35031,Central do DRS III,2,185,115.0748,10644.41887,0.01081,MS,2021-07-14,3,0,2021-07-14,-22.0410733,-48.3350302
Brazil,SP,Tremembé/SP,3554805,35174,Vale do Paraíba/Região Serrana,37,2509,77.54537,5258.41472,0.01475,MS,2021-07-14,16,0,2021-07-14,-23.412211499999998,-46.5877997
Brazil,SP,Três Fronteiras/SP,3554904,35152,Santa Fé do Sul,27,789,462.96296,13528.80658,0.03422,MS,2021-07-14,0,0,2021-07-14,-20.234355,-50.890528
Brazil,SP,Tuiuti/SP,3554953,35071,Bragança,2,181,28.66562,2594.23821,0.01105,MS,2021-07-14,0,0,2021-07-14,-22.819324,-46.6937627
Brazil,SP,Tupi Paulista/SP,3555109,35111,Alta Paulista,42,1522,269.52448,9767.05384,0.0276,MS,2021-07-14,14,0,2021-07-14,-21.3861914,-51.5761284
Brazil,SP,Tupã/SP,3555000,35095,Tupã,240,6629,366.02105,10109.80631,0.0362,MS,2021-07-14,30,0,2021-07-14,-21.9348631,-50.5135113
Brazil,SP,Turiúba/SP,3555208,35023,Consórcios do DRS II,4,175,198.0198,8663.36634,0.02286,MS,2021-07-14,1,0,2021-07-14,-20.9491284,-50.1082011
Brazil,SP,Turmalina/SP,3555307,35154,Fernandópolis,4,179,235.84906,10554.24528,0.02235,MS,2021-07-14,0,0,2021-07-14,-20.0530658,-50.4763212
Brazil,SP,Ubarana/SP,3555356,35156,José Bonifácio,18,1014,281.25,15843.75,0.01775,MS,2021-07-14,2,0,2021-07-14,-21.1637674,-49.7167796
Brazil,SP,Ubatuba/SP,3555406,35173,Litoral Norte,121,6362,131.77383,6928.47186,0.01902,MS,2021-07-14,6,0,2021-07-14,-23.433162,-45.083415
Brazil,SP,Ubirajara/SP,3555505,35093,Marília,7,510,145.71191,10616.15321,0.01373,MS,2021-07-14,19,0,2021-07-14,-22.5261054,-49.6635412
Brazil,SP,Uchoa/SP,3555604,35155,São José do Rio Preto,29,1370,285.68614,13496.20727,0.02117,MS,2021-07-14,5,0,2021-07-14,-20.951106,-49.171295
Brazil,SP,União Paulista/SP,3555703,35156,José Bonifácio,5,213,268.09651,11420.91153,0.02347,MS,2021-07-14,0,0,2021-07-14,-20.8878168,-49.8986804
Brazil,SP,Uru/SP,3555901,35065,Lins,4,158,346.92108,13703.38248,0.02532,MS,2021-07-14,0,0,2021-07-14,-21.7846064,-49.2819702
Brazil,SP,Urupês/SP,3556008,35151,Catanduva,38,813,273.61751,5853.97465,0.04674,MS,2021-07-14,1,0,2021-07-14,-21.2027026,-49.2921996
Brazil,SP,Urânia/SP,3555802,35153,Jales,33,1233,361.84211,13519.73684,0.02676,MS,2021-07-14,7,0,2021-07-14,-20.244491,-50.6450868
